bond_id,parent_bcp_index,functionalized_bcp_index,parent_atom_i,parent_atom_j,functionalized_atom_i,functionalized_atom_j,atom_symbol_i,atom_symbol_j,canonical_bond_label,bond_class,parent_bond_length_angstrom,functionalized_bond_length_angstrom,delta_bond_length_angstrom,parent_density_of_all_electrons,functionalized_density_of_all_electrons,delta_rho_bcp,parent_laplacian_of_electron_density,functionalized_laplacian_of_electron_density,delta_laplacian_bcp,parent_lagrangian_kinetic_energy_g_r,functionalized_lagrangian_kinetic_energy_g_r,delta_lagrangian_kinetic_energy_g_r,parent_hamiltonian_kinetic_energy_k_r,functionalized_hamiltonian_kinetic_energy_k_r,delta_hamiltonian_kinetic_energy_k_r,parent_potential_energy_density_v_r,functionalized_potential_energy_density_v_r,delta_potential_energy_density_v_r,parent_energy_density_e_r_or_h_r,functionalized_energy_density_e_r_or_h_r,delta_energy_density_e_r_or_h_r,parent_ellipticity_of_electron_density,functionalized_ellipticity_of_electron_density,delta_ellipticity_of_electron_density,parent_electron_localization_function_elf,functionalized_electron_localization_function_elf,delta_electron_localization_function_elf,parent_localized_orbital_locator_lol,functionalized_localized_orbital_locator_lol,delta_localized_orbital_locator_lol,parent_sign_lambda2_rho,functionalized_sign_lambda2_rho,delta_sign_lambda2_rho
cc_1,81,72,1,2,1,2,C,C,C1-C2,Aromatic C-C,1.4619651695028157,1.4610705769047934,-0.00089459259802238122,0.28292118859999998,0.28334303979999997,0.00042185119999998966,-0.81017181520000003,-0.81230592319999995,-0.0021341079999999124,0.071734980709999993,0.071985217360000006,0.00025023665000001305,0.27427793449999999,0.27506169819999998,0.00078376369999999529,-0.34601291519999999,-0.3470469155,-0.0010340003000000042,-0.27427793449999999,-0.27506169819999998,-0.00078376369999999529,0.080593999999999999,0.081152000000000002,0.00055800000000000294,0.95969482809999995,0.95961750779999999,-7.7320299999961151e-05,0.82994071619999998,0.82979966650000003,-0.00014104969999995109,-0.28292118859999998,-0.28334303979999997,-0.00042185119999998966
cc_2,73,58,1,6,1,6,C,C,C1-C6,Aromatic C-C,1.4258258278169067,1.4248286625747097,-0.00099716524219695124,0.30142767549999999,0.30199454440000001,0.00056686890000001711,-0.87254777309999998,-0.87535617919999997,-0.0028084060999999938,0.089786405489999999,0.090154959349999994,0.00036855385999999546,0.3079233488,0.3089940041,0.0010706553000000008,-0.39770975419999999,-0.39914896350000001,-0.0014392093000000217,-0.3079233488,-0.3089940041,-0.0010706553000000008,0.15629000000000001,0.156663,0.00037299999999998446,0.94942922860000001,0.94933652899999998,-9.269960000002353e-05,0.81250272879999996,0.81235567880000004,-0.00014704999999992641,-0.30142767549999999,-0.30199454440000001,-0.00056686890000001711
cc_3,85,77,1,20,1,20,C,C,C1-C20,Aromatic C-C,1.3947469993766011,1.3949848226996528,0.00023782332305177789,0.31694579140000001,0.31675870239999998,-0.00018708900000002915,-0.92925998379999997,-0.92834333769999999,0.00091664609999997371,0.1066383937,0.1065125171,-0.000125876600000005,0.33895338959999999,0.33859835150000001,-0.00035503809999998248,-0.44559178329999999,-0.44511086859999999,0.00048091470000000136,-0.33895338959999999,-0.33859835150000001,0.00035503809999998248,0.22301299999999999,0.22303400000000001,2.1000000000021002e-05,0.94024220410000003,0.94026432550000005,2.2121400000019165e-05,0.79867164059999995,0.79870331549999996,3.1674900000000505e-05,-0.31694579140000001,-0.31675870239999998,0.00018708900000002915
cc_4,76,64,2,3,2,3,C,C,C2-C3,Aromatic C-C,1.4258245099009776,1.4249027876902047,-0.00092172221077291283,0.3014284317,0.30193793270000002,0.0005095010000000233,-0.87255055150000005,-0.87501686020000002,-0.002466308699999975,0.089787000189999994,0.090137194530000006,0.00035019434000001237,0.30792463809999998,0.3088914096,0.00096677150000001877,-0.3977116382,-0.39902860410000002,-0.0013169659000000222,-0.30792463809999998,-0.3088914096,-0.00096677150000001877,0.15629199999999999,0.15682599999999999,0.00053400000000000669,0.94942899420000004,0.94932542549999999,-0.00010356870000005625,0.81250235670000004,0.81233808809999997,-0.0001642686000000726,-0.3014284317,-0.30193793270000002,-0.0005095010000000233
cc_5,87,83,2,7,2,7,C,C,C2-C7,Aromatic C-C,1.3947494297676968,1.3949892054771846,0.00023977570948785498,0.31694390119999999,0.31674767910000001,-0.00019622209999997642,-0.92925029510000001,-0.92819195440000002,0.0010583406999999934,0.10663673110000001,0.1065232195,-0.00011351160000000471,0.33894930490000003,0.33857120819999997,-0.00037809670000005235,-0.44558603600000002,-0.44509442770000002,0.00049160830000000155,-0.33894930490000003,-0.33857120819999997,0.00037809670000005235,0.22301799999999999,0.22328799999999999,0.00026999999999999247,0.94024283890000004,0.9402465216,3.682699999951744e-06,0.79867254919999997,0.798677835,5.2858000000322036e-06,-0.31694390119999999,-0.31674767910000001,0.00019622209999997642
cc_6,65,41,3,4,3,4,C,C,C3-C4,Aromatic C-C,1.4258313527614868,1.4248408079689867,-0.00099054479250004768,0.30142407900000001,0.30198576649999997,0.00056168749999996326,-0.87252839199999999,-0.87530407840000002,-0.0027756864000000325,0.089785033550000004,0.090152844120000006,0.00036781057000000172,0.3079171315,0.30897886369999999,0.0010617321999999985,-0.3977021651,-0.39913170780000001,-0.0014295427000000083,-0.3079171315,-0.30897886369999999,-0.0010617321999999985,0.15629599999999999,0.156671,0.00037500000000001421,0.94942878620000004,0.94933412549999996,-9.4660700000082088e-05,0.81250202719999998,0.81235187060000003,-0.00015015659999995101,-0.30142407900000001,-0.30198576649999997,-0.00056168749999996326
cc_7,72,54,3,10,3,10,C,C,C3-C10,Aromatic C-C,1.4272616207226956,1.4257693512150069,-0.0014922695076886594,0.29984014710000001,0.30066614899999999,0.00082600189999998408,-0.85889746649999998,-0.86396388719999995,-0.0050664206999999628,0.090406378329999995,0.090727497300000001,0.00032111897000000611,0.30513074489999997,0.3067184691,0.0015877242000000291,-0.39553712330000002,-0.39744596640000002,-0.0019088431000000017,-0.30513074489999997,-0.3067184691,-0.0015877242000000291,0.16458900000000001,0.16320699999999999,-0.0013820000000000221,0.94790198270000003,0.94800458249999997,0.00010259979999993618,0.81010194319999995,0.81026178609999999,0.00015984290000004009,-0.29984014710000001,-0.30066614899999999,-0.00082600189999998408
cc_8,57,28,4,5,4,5,C,C,C4-C5,Aromatic C-C,1.461972232788221,1.4610830460902504,-0.00088918669797055649,0.28291702099999999,0.28333506000000003,0.00041803900000003669,-0.81015145180000003,-0.81225808330000004,-0.0021066315000000113,0.071733132650000003,0.071983143530000002,0.00025001087999999838,0.27427099560000001,0.27504766429999999,0.00077666869999998278,-0.34600412819999998,-0.34703080790000002,-0.0010266797000000327,-0.27427099560000001,-0.27504766429999999,-0.00077666869999998278,0.080604999999999996,0.081192,0.00058700000000000419,0.95969492150000002,0.95961610230000005,-7.8819199999968781e-05,0.82994088710000002,0.82979710600000001,-0.00014378110000001776,-0.28291702099999999,-0.28333506000000003,-0.00041803900000003669
cc_9,53,23,4,13,4,13,C,C,C4-C13,Aromatic C-C,1.3947549137706534,1.3950016539705286,0.00024674019987513951,0.3169411291,0.3167489939,-0.00019213519999999873,-0.92923812920000004,-0.92829661230000005,0.00094151689999999455,0.106634325,0.10650479979999999,-0.000129525200000008,0.33894385729999998,0.3385789528,-0.00036490449999998509,-0.44557818240000002,-0.44508375259999999,0.00049442980000002912,-0.33894385729999998,-0.3385789528,0.00036490449999998509,0.22301099999999999,0.223019,8.0000000000080007e-06,0.9402437361,0.94026672570000003,2.2989600000022925e-05,0.79867383339999998,0.79870675189999996,3.2918499999978756e-05,-0.3169411291,-0.3167489939,0.00019213519999999873
cc_10,62,36,5,6,5,6,C,C,C5-C6,Aromatic C-C,1.4258301991398068,1.4249134962813463,-0.00091670285846046085,0.3014249322,0.30193045070000002,0.00050551850000002396,-0.87253451010000005,-0.8749731718,-0.0024386616999999555,0.089785573790000003,0.090135452180000006,0.00034987839000000243,0.3079192013,0.30887874510000002,0.00095954380000001782,-0.39770477510000002,-0.39901419729999998,-0.0013094221999999656,-0.3079192013,-0.30887874510000002,-0.00095954380000001782,0.156302,0.15684500000000001,0.00054300000000001569,0.94942866150000005,0.94932331150000004,-0.00010535000000000405,0.81250182920000003,0.81233473889999996,-0.0001670903000000612,-0.3014249322,-0.30193045070000002,-0.00050551850000002396
cc_11,51,17,5,14,5,14,C,C,C5-C14,Aromatic C-C,1.3947547711572039,1.3950072998677503,0.0002525287105463736,0.31694083039999998,0.31673705419999998,-0.0002037762000000054,-0.92923202599999999,-0.92813461770000005,0.0010974082999999357,0.1066348095,0.1065163136,-0.00011849590000000132,0.33894281599999998,0.33854996799999998,-0.0003928480000000012,-0.44557762550000002,-0.44506628170000001,0.00051134380000000812,-0.33894281599999998,-0.33854996799999998,0.0003928480000000012,0.22301000000000001,0.22327,0.00025999999999998247,0.94024304910000001,0.94024752369999998,4.4745999999706854e-06,0.79867285030000001,0.79867927000000005,6.4197000000376647e-06,-0.31694083039999998,-0.31673705419999998,0.0002037762000000054
cc_12,66,45,6,17,6,17,C,C,C6-C17,Aromatic C-C,1.4272613109408891,1.4257677267499962,-0.0014935841908929604,0.2998403469,0.3006673238,0.00082697689999999824,-0.85889888790000002,-0.86397270930000003,-0.0050738214000000115,0.090406097320000003,0.090728090880000001,0.00032199355999999735,0.30513081930000002,0.30672126820000001,0.0015904488999999855,-0.39553691660000001,-0.39744935910000001,-0.0019124425,-0.30513081930000002,-0.30672126820000001,-0.0015904488999999855,0.16458400000000001,0.16320899999999999,-0.0013750000000000151,0.94790239939999998,0.94800457959999995,0.0001021801999999683,0.81010259230000004,0.81026178140000005,0.0001591891000000123,-0.2998403469,-0.3006673238,-0.00082697689999999824
cc_13,92,93,7,8,7,8,C,C,C7-C8,Aromatic C-C,1.3914226800360543,1.392094852554538,0.00067217251848372683,0.3197211076,0.31920764909999999,-0.00051345850000000803,-0.96826484199999996,-0.96483771350000003,0.0034271284999999319,0.10249762580000001,0.1023490576,-0.00014856820000000437,0.34456383629999998,0.343558486,-0.0010053502999999853,-0.44706146219999998,-0.44590754360000001,0.0011539185999999702,-0.34456383629999998,-0.343558486,0.0010053502999999853,0.16773199999999999,0.16877,0.0010380000000000111,0.94604293419999996,0.94591739200000002,-0.00012554219999993954,0.80723565529999997,0.80704446510000005,-0.00019119019999991327,-0.3197211076,-0.31920764909999999,0.00051345850000000803
cc_14,89,87,8,9,8,9,C,C,C8-C9,Aromatic C-C,1.3815030081949373,1.382525428514308,0.0010224203193707204,0.32535573410000002,0.32466727499999998,-0.0006884591000000384,-0.97629454090000001,-0.97218003050000001,0.0041145103999999932,0.1113397322,0.1109803825,-0.00035934969999999733,0.35541336740000001,0.3540253901,-0.0013879773000000095,-0.4667530996,-0.46500577269999999,0.0017473269000000125,-0.35541336740000001,-0.3540253901,0.0013879773000000095,0.21774299999999999,0.217588,-0.00015499999999998848,0.94029934530000003,0.94026587910000003,-3.3466199999998558e-05,0.79875279160000001,0.79870493149999999,-4.7860100000018946e-05,-0.32535573410000002,-0.32466727499999998,0.0006884591000000384
cc_15,80,69,9,10,9,10,C,C,C9-C10,Aromatic C-C,1.4142335533250128,1.4086356340653059,-0.0055979192597068739,0.30718396019999999,0.31089726950000002,0.0037133093000000228,-0.90091846409999998,-0.92228556029999997,-0.021367096199999991,0.094150768780000005,0.095841993380000004,0.0016912245999999992,0.31938038479999997,0.32641338339999998,0.0070329986000000067,-0.41353115359999998,-0.42225537680000003,-0.0087242232000000475,-0.31938038479999997,-0.32641338339999998,-0.0070329986000000067,0.15793099999999999,0.15776499999999999,-0.00016599999999999948,0.94787734739999996,0.94809672720000004,0.00021937980000008572,0.810062901,0.8104046573,0.00034175629999999568,-0.30718396019999999,-0.31089726950000002,-0.0037133093000000228
cc_16,86,79,9,24,9,24,C,C,C9-C23,Aromatic C-C,1.4766047036209393,1.4783009474071709,0.001696243786231566,0.28057561889999999,0.27943005459999998,-0.0011455643000000126,-0.80528280890000004,-0.79883727179999997,0.006445537100000065,0.06740277703,0.066902418620000001,-0.00050035840999999859,0.26872347930000001,0.26661173659999998,-0.0021117427000000299,-0.33612625629999998,-0.3335141552,0.0026121010999999861,-0.26872347930000001,-0.26661173659999998,0.0021117427000000299,0.109984,0.109642,-0.00034199999999999509,0.96327749959999998,0.96332213060000005,4.4631000000072696e-05,0.83666552520000004,0.83675191800000004,8.639280000000138e-05,-0.28057561889999999,-0.27943005459999998,0.0011455643000000126
cc_17,67,47,10,11,10,11,C,C,C10-C11,Aromatic C-C,1.4142315776814482,1.4086786894833556,-0.0055528881980926315,0.30718541729999999,0.31090451009999998,0.0037190927999999901,-0.90093129100000002,-0.9223644728,-0.021433181799999979,0.094151292220000002,0.095815733429999994,0.0016644412099999922,0.31938411500000002,0.32640685159999999,0.007022736599999968,-0.41353540719999998,-0.42222258509999999,-0.0086871779000000093,-0.31938411500000002,-0.32640685159999999,-0.007022736599999968,0.157938,0.15837499999999999,0.00043699999999999295,0.94787757930000005,0.94812750550000002,0.00024992619999997245,0.81006326200000001,0.81045272089999998,0.00038945889999997263,-0.30718541729999999,-0.31090451009999998,-0.0037190927999999901
cc_18,55,25,11,12,11,12,C,C,C11-C12,Aromatic C-C,1.3815008311921884,1.3828047709111722,0.0013039397189837931,0.32535693259999998,0.32455160350000001,-0.00080532909999997404,-0.97630115900000003,-0.97172464270000003,0.0045765162999999998,0.11134054409999999,0.110816543,-0.00052400109999999056,0.35541583389999998,0.35374770370000003,-0.0016681301999999509,-0.46675637800000003,-0.46456424680000002,0.0021921312000000026,-0.35541583389999998,-0.35374770370000003,0.0016681301999999509,0.21773799999999999,0.21785399999999999,0.00011600000000000499,0.94029921589999998,0.94036503019999995,6.5814299999966686e-05,0.7987526063,0.79884693620000002,9.4329900000023059e-05,-0.32535693259999998,-0.32455160350000001,0.00080532909999997404
cc_19,63,38,11,26,11,26,C,C,C11-C24,Aromatic C-C,1.4766016734306089,1.4777089222910749,0.0011072488604659814,0.28057687720000002,0.27953691050000001,-0.0010399667000000057,-0.80528629070000002,-0.79961643819999995,0.0056698525000000721,0.067403674580000003,0.067103787499999998,-0.0002998870800000053,0.26872524730000003,0.26700789699999999,-0.0017173503000000312,-0.33612892179999998,-0.33411168450000001,0.0020172372999999744,-0.26872524730000003,-0.26700789699999999,0.0017173503000000312,0.10997800000000001,0.108932,-0.0010460000000000053,0.96327708649999999,0.96315444920000004,-0.00012263729999995032,0.83666472690000004,0.83642817560000005,-0.00023655129999999858,-0.28057687720000002,-0.27953691050000001,0.0010399667000000057
cc_20,50,14,12,13,12,13,C,C,C12-C13,Aromatic C-C,1.3914225844510593,1.3920347849025048,0.00061220045144549928,0.31972094699999998,0.3192658001,-0.00045514689999998081,-0.9682599945,-0.96515271619999998,0.0031072783000000159,0.10249822140000001,0.102374014,-0.00012420740000000652,0.34456322,0.343662193,-0.00090102699999999869,-0.44706144139999998,-0.44603620700000002,0.0010252343999999636,-0.34456322,-0.343662193,0.00090102699999999869,0.167735,0.16888700000000001,0.0011520000000000141,0.94604225559999999,0.94592351129999996,-0.00011874430000002878,0.80723462089999998,0.8070537753,-0.00018084559999997918,-0.31972094699999998,-0.3192658001,0.00045514689999998081
cc_21,46,7,14,15,14,15,C,C,C14-C15,Aromatic C-C,1.3914220177977843,1.3920926803176974,0.00067066251991310111,0.31972141300000001,0.31920900819999998,-0.00051240480000003252,-0.96826483819999998,-0.96484011940000003,0.0034247187999999484,0.10249821689999999,0.1023511901,-0.00014702679999999135,0.34456442640000001,0.34356122,-0.0010032064000000118,-0.44706264330000001,-0.44591241009999999,0.0011502332000000171,-0.34456442640000001,-0.34356122,0.0010032064000000118,0.167738,0.168797,0.0010590000000000044,0.94604250810000001,0.94591598649999997,-0.0001265216000000402,0.80723500579999996,0.8070423256,-0.00019268019999996167,-0.31972141300000001,-0.31920900819999998,0.00051240480000003252
cc_22,49,13,15,16,15,16,C,C,C15-C16,Aromatic C-C,1.3815015922209495,1.3825277349039546,0.0010261426830051601,0.32535655520000001,0.324666395,-0.00069016020000001177,-0.97629856010000005,-0.97218549929999998,0.0041130608000000679,0.1113401701,0.1109785844,-0.00036158570000000001,0.35541481009999998,0.35402495919999999,-0.0013898508999999892,-0.4667549802,-0.46500354370000002,0.001751436499999981,-0.35541481009999998,-0.35402495919999999,0.0013898508999999892,0.21773200000000001,0.21759100000000001,-0.00014100000000000223,0.94029937600000002,0.94026719140000004,-3.2184599999984798e-05,0.79875283559999999,0.7987068101,-4.6025499999990949e-05,-0.32535655520000001,-0.324666395,0.00069016020000001177
cc_23,58,31,16,17,16,17,C,C,C16-C17,Aromatic C-C,1.4142296913014289,1.4086332487994517,-0.0055964425019772168,0.30718621340000002,0.31089851099999999,0.0037122975999999697,-0.90093215569999996,-0.92228493460000005,-0.021352778900000091,0.094151874940000005,0.095844069150000002,0.0016921942099999976,0.31938491390000001,0.32641530279999997,0.007030388899999962,-0.4135367888,-0.42225937200000002,-0.0087225832000000225,-0.31938491390000001,-0.32641530279999997,-0.007030388899999962,0.157941,0.15776799999999999,-0.00017300000000000648,0.94787739459999998,0.94809525090000002,0.00021785630000004108,0.81006297429999996,0.8104023521,0.00033937780000004025,-0.30718621340000002,-0.31089851099999999,-0.0037122975999999697
cc_24,52,21,16,21,16,21,C,C,C16-C21,Aromatic C-C,1.4766015478057612,1.4782959430803169,0.0016943952745556157,0.2805770782,0.2794324882,-0.0011445900000000009,-0.80528725499999998,-0.79884859679999998,0.0064386582000000026,0.067403849710000005,0.066903733110000002,-0.00050011660000000291,0.26872566349999999,0.2666158823,-0.0021097811999999938,-0.33612951320000001,-0.33351961540000002,0.0026098977999999828,-0.26872566349999999,-0.2666158823,0.0021097811999999938,0.109984,0.109643,-0.00034099999999999409,0.96327698719999999,0.96332176820000004,4.4781000000049254e-05,0.83666453500000004,0.83675121689999998,8.6681899999940804e-05,-0.2805770782,-0.2794324882,0.0011445900000000009
cc_25,71,53,17,18,17,18,C,C,C17-C18,Aromatic C-C,1.4142349369910829,1.4086833322776482,-0.0055516047134347435,0.30718335470000002,0.3109018361,0.0037184813999999733,-0.90091623669999998,-0.92235246270000004,-0.021436226000000058,0.09415045994,0.095813701530000003,0.001663241590000003,0.31937951910000001,0.3264018172,0.0070222980999999907,-0.4135299791,-0.42221551870000001,-0.008685539600000014,-0.31937951910000001,-0.3264018172,-0.0070222980999999907,0.15793399999999999,0.158364,0.0004300000000000137,0.94787734690000003,0.94812818129999998,0.00025083439999995516,0.81006290030000005,0.81045377659999995,0.00039087629999989826,-0.30718335470000002,-0.3109018361,-0.0037184813999999733
cc_26,83,73,18,19,18,19,C,C,C18-C19,Aromatic C-C,1.3815018217703814,1.3828009189614576,0.0012990971910762372,0.3253561687,0.32455364650000001,-0.00080252219999998875,-0.97629336099999997,-0.9717300834,0.0045632775999999708,0.1113405868,0.1108191883,-0.00052139850000000598,0.35541392710000003,0.35375170919999999,-0.0016622179000000403,-0.4667545139,-0.46457089750000002,0.0021836163999999769,-0.35541392710000003,-0.35375170919999999,0.0016622179000000403,0.21774099999999999,0.217857,0.00011600000000000499,0.94029873350000004,0.94036352990000005,6.4796400000011189e-05,0.79875191570000004,0.7988447863,9.2870599999961279e-05,-0.3253561687,-0.32455364650000001,0.00080252219999998875
cc_27,75,62,18,23,18,23,C,C,C18-C22,Aromatic C-C,1.4766042610962518,1.4777138113104866,0.0011095502142348668,0.28057565870000001,0.27953434579999997,-0.0010413129000000354,-0.8052797787,-0.79960299850000005,0.0056767801999999534,0.067403269569999993,0.067103248180000005,-0.00030002138999998818,0.2687232142,0.2670039978,-0.001719216400000001,-0.33612648379999999,-0.33410724600000002,0.0020192377999999622,-0.2687232142,-0.2670039978,0.001719216400000001,0.10997999999999999,0.10893,-0.0010499999999999954,0.9632769994,0.96315393419999995,-0.00012306520000004983,0.83666455900000003,0.83642718299999996,-0.00023737600000006687,-0.28057565870000001,-0.27953434579999997,0.0010413129000000354
cc_28,88,86,19,20,19,20,C,C,C19-C20,Aromatic C-C,1.3914231919862012,1.3920338964380436,0.00061070445184241429,0.31972074909999998,0.31926668580000001,-0.00045406329999997386,-0.96826311700000001,-0.96516815430000003,0.0030949626999999813,0.1024971499,0.1023725534,-0.00012459650000000433,0.34456292919999998,0.34366459199999999,-0.00089833719999998785,-0.44706007910000001,-0.4460371454,0.0010229337000000061,-0.34456292919999998,-0.34366459199999999,0.00089833719999998785,0.16773199999999999,0.168874,0.0011420000000000041,0.94604321739999997,0.94592544369999998,-0.0001177736999999901,0.80723608710000005,0.80705671700000003,-0.00017937010000002029,-0.31972074909999998,-0.31926668580000001,0.00045406329999997386
cn_1,56,27,21,22,21,22,C,N,C21-N1,Imide C-N,1.3909275605184042,1.3967474302965273,0.005819869778123099,0.30914756370000002,0.3079419565,-0.001205607200000014,-1.0099329889999999,-0.98910275430000005,0.020830234699999894,0.17942092570000001,0.1662177171,-0.013203208600000016,0.431904173,0.41349340569999998,-0.018410767300000019,-0.61132509869999996,-0.57971112280000003,0.031613975899999924,-0.431904173,-0.41349340569999998,0.018410767300000019,0.099335000000000007,0.12400799999999999,0.024672999999999987,0.83648335689999997,0.85472242340000004,0.018239066500000067,0.69342946279999995,0.70808994979999995,0.014660487,-0.30914756370000002,-0.3079419565,0.001205607200000014
co_1,48,12,21,29,21,29,C,O,C21-O3,Carbonyl C=O,1.2198860503005118,1.2232161353530302,0.0033300850525184167,0.41898970050000001,0.41536026479999999,-0.0036294357000000166,-0.35829249870000002,-0.36711182329999997,-0.0088193245999999559,0.67354562080000002,0.66275058789999997,-0.010795032900000057,0.76311874550000003,0.75452854380000001,-0.0085902017000000219,-1.436664366,-1.417279132,0.019385234000000029,-0.76311874550000003,-0.75452854380000001,0.0085902017000000219,0.114403,0.111912,-0.0024910000000000071,0.50003918520000001,0.50086748999999997,0.0008283047999999571,0.50002330429999997,0.50043751749999998,0.00041421320000001316,-0.41898970050000001,-0.41536026479999999,0.0036294357000000166
nc_1,70,51,22,23,22,23,N,C,N1-C22,Imide C-N,1.3909240282370949,1.4047657254806281,0.013841697243533124,0.30914981489999999,0.30321874459999998,-0.0059310703000000076,-1.009944033,-0.95007363960000002,0.059870393399999999,0.1794246561,0.15561176309999999,-0.023812893000000002,0.43191066430000002,0.39313017309999998,-0.038780491200000045,-0.61133532040000005,-0.5487419362,0.062593384200000046,-0.43191066430000002,-0.39313017309999998,0.038780491200000045,0.099331000000000003,0.12499399999999999,0.025662999999999991,0.83648098979999996,0.86441662340000003,0.027935633600000065,0.69342762309999995,0.71632368769999999,0.022896064600000043,-0.30914981489999999,-0.30321874459999998,0.0059310703000000076
co_2,79,67,23,30,23,30,C,O,C22-O4,Carbonyl C=O,1.2198837711241066,1.2226650756678372,0.0027813045437306005,0.41899091220000001,0.41597904679999997,-0.0030118654000000356,-0.35826477200000001,-0.36169576219999999,-0.0034309901999999837,0.67355122180000004,0.66563245400000004,-0.0079187678000000039,0.76311741479999995,0.75605639459999996,-0.00706102019999999,-1.4366686369999999,-1.4216888489999999,0.014979787999999994,-0.76311741479999995,-0.75605639459999996,0.00706102019999999,0.114398,0.10409499999999999,-0.010303000000000007,0.50003743730000005,0.49993859860000001,-9.8838700000047908e-05,0.50002243030000004,0.49997305510000001,-4.9375200000034702e-05,-0.41899091220000001,-0.41597904679999997,0.0030118654000000356
cn_2,82,75,24,25,24,25,C,N,C23-N2,Imide C-N,1.390922046150568,1.3967503959716099,0.0058283498210418561,0.30915105799999998,0.30794083220000001,-0.0012102257999999644,-1.009958414,-0.98910594839999999,0.020852465599999981,0.17943058200000001,0.1662131697,-0.013217412300000009,0.43192018560000001,0.41348965679999999,-0.018430528800000012,-0.61135076759999996,-0.57970282650000005,0.03164794109999991,-0.43192018560000001,-0.41348965679999999,0.018430528800000012,0.099335999999999994,0.124016,0.024680000000000007,0.83647378859999999,0.85472770600000003,0.018253917400000041,0.69342202669999997,0.70809434699999996,0.014672320299999986,-0.30915105799999998,-0.30794083220000001,0.0012102257999999644
co_3,90,88,24,27,24,27,C,O,C23-O1,Carbonyl C=O,1.2198861870946502,1.2232166459878053,0.003330458893155086,0.41898831920000001,0.41535952809999999,-0.0036287911000000284,-0.35826876590000001,-0.36710302690000002,-0.0088342610000000099,0.67354256069999996,0.66275026940000004,-0.010792291299999923,0.76310975219999999,0.75452602609999997,-0.008583726100000022,-1.436652313,-1.417276295,0.019376017999999995,-0.76310975219999999,-0.75452602609999997,0.008583726100000022,0.11440599999999999,0.1119,-0.0025059999999999943,0.50003870939999995,0.50086625230000004,0.0008275429000000889,0.50002306640000005,0.50043689859999996,0.00041383219999990839,-0.41898831920000001,-0.41535952809999999,0.0036287911000000284
nc_2,68,49,25,26,25,26,N,C,N2-C24,Imide C-N,1.3909244336790727,1.4047637582063872,0.013839324527314512,0.3091499191,0.30321961860000002,-0.0059303004999999853,-1.009953243,-0.95008419560000001,0.059869047399999986,0.1794279389,0.15561467279999999,-0.023813266100000008,0.43191624969999998,0.3931357217,-0.038780527999999981,-0.61134418859999995,-0.54875039449999996,0.062593794099999989,-0.43191624969999998,-0.3931357217,0.038780527999999981,0.099337999999999996,0.125003,0.025665000000000007,0.83647613850000002,0.86441336680000003,0.027937228300000005,0.69342385299999998,0.71632086439999998,0.0228970114,-0.3091499191,-0.30321961860000002,0.0059303004999999853
co_4,59,33,26,28,26,28,C,O,C24-O2,Carbonyl C=O,1.2198857161553323,1.2226662739183212,0.0027805577629889111,0.41898902430000001,0.41597817850000002,-0.0030108457999999949,-0.3582762229,-0.36171277689999998,-0.0034365539999999806,0.67354212979999994,0.66562515339999995,-0.0079169763999999976,0.76311118550000001,0.75605334769999999,-0.0070578378000000219,-1.436653315,-1.4216785009999999,0.014974814000000114,-0.76311118550000001,-0.75605334769999999,0.0070578378000000219,0.11439299999999999,0.104097,-0.010296,0.5000404316,0.49994234310000002,-9.8088499999982037e-05,0.50002392750000002,0.49997492739999999,-4.9000100000029523e-05,-0.41898902430000001,-0.41597817850000002,0.0030108457999999949
